uid,datetime,type,value
676,2025-05-25 03:20:20,screen,on
676,2025-05-25 03:41:53,screen,off
668,2025-05-25 03:55:01,screen,on
668,2025-05-25 03:55:17,screen,off
668,2025-05-25 04:00:05,screen,on
668,2025-05-25 04:02:34,screen,off
668,2025-05-25 04:04:31,screen,on
668,2025-05-25 04:04:33,screen,off
668,2025-05-25 04:05:39,screen,on
668,2025-05-25 04:06:24,screen,off
668,2025-05-25 04:09:46,screen,on
670,2025-05-25 04:19:23,screen,on
670,2025-05-25 04:20:14,screen,off
668,2025-05-25 04:20:50,screen,off
668,2025-05-25 04:21:48,screen,on
668,2025-05-25 04:21:52,screen,off
670,2025-05-25 05:46:32,screen,on
670,2025-05-25 05:46:35,screen,off
670,2025-05-25 05:55:06,screen,on
670,2025-05-25 05:58:32,screen,off
670,2025-05-25 06:00:02,screen,on
678,2025-05-25 06:03:07,screen,on
678,2025-05-25 06:03:10,screen,off
670,2025-05-25 06:16:01,screen,off
670,2025-05-25 06:16:56,screen,on
670,2025-05-25 06:17:03,screen,off
670,2025-05-25 06:17:04,screen,on
670,2025-05-25 06:17:28,screen,off
670,2025-05-25 06:20:01,screen,on
670,2025-05-25 06:20:20,screen,off
670,2025-05-25 06:23:05,screen,on
670,2025-05-25 06:23:19,screen,off
678,2025-05-25 06:26:52,screen,on
678,2025-05-25 06:27:49,screen,off
670,2025-05-25 06:32:37,screen,on
670,2025-05-25 06:32:43,screen,off
670,2025-05-25 06:34:02,screen,on
670,2025-05-25 06:34:09,screen,off
670,2025-05-25 06:34:19,screen,on
670,2025-05-25 06:34:21,screen,off
670,2025-05-25 06:34:24,screen,on
678,2025-05-25 06:34:29,screen,on
670,2025-05-25 06:34:31,screen,off
670,2025-05-25 06:34:45,screen,on
678,2025-05-25 06:34:48,screen,off
678,2025-05-25 06:34:48,screen,on
670,2025-05-25 06:34:55,screen,off
670,2025-05-25 06:36:24,screen,on
670,2025-05-25 06:37:12,screen,off
678,2025-05-25 06:39:07,screen,off
678,2025-05-25 06:39:14,screen,on
678,2025-05-25 06:39:21,screen,off
678,2025-05-25 06:41:21,screen,on
678,2025-05-25 06:41:38,screen,off
678,2025-05-25 06:44:01,screen,on
678,2025-05-25 06:45:08,screen,off
670,2025-05-25 06:48:45,screen,on
678,2025-05-25 06:49:40,screen,on
687,2025-05-25 06:50:01,screen,on
678,2025-05-25 06:50:17,screen,off
670,2025-05-25 06:50:24,screen,off
670,2025-05-25 06:50:25,screen,on
670,2025-05-25 06:50:29,screen,off
670,2025-05-25 06:50:32,screen,on
670,2025-05-25 06:50:55,screen,off
678,2025-05-25 06:51:18,screen,on
678,2025-05-25 06:51:24,screen,off
670,2025-05-25 06:51:40,screen,on
678,2025-05-25 06:51:45,screen,on
678,2025-05-25 06:51:54,screen,off
670,2025-05-25 06:52:53,screen,off
670,2025-05-25 06:53:31,screen,on
678,2025-05-25 06:54:02,screen,on
678,2025-05-25 06:54:07,screen,off
678,2025-05-25 06:55:16,screen,on
678,2025-05-25 06:55:21,screen,off
678,2025-05-25 06:55:23,screen,on
670,2025-05-25 06:55:39,screen,off
670,2025-05-25 06:55:54,screen,on
687,2025-05-25 06:56:06,screen,off
678,2025-05-25 06:56:44,screen,off
687,2025-05-25 07:00:00,screen,on
687,2025-05-25 07:01:05,screen,off
687,2025-05-25 07:05:01,screen,on
687,2025-05-25 07:06:03,screen,off
670,2025-05-25 07:07:41,screen,off
670,2025-05-25 07:08:09,screen,on
670,2025-05-25 07:08:28,screen,off
670,2025-05-25 07:09:02,screen,on
670,2025-05-25 07:09:28,screen,off
670,2025-05-25 07:09:42,screen,on
678,2025-05-25 07:10:47,screen,on
670,2025-05-25 07:10:47,screen,off
670,2025-05-25 07:10:51,screen,on
670,2025-05-25 07:10:58,screen,off
670,2025-05-25 07:10:58,screen,on
678,2025-05-25 07:11:03,screen,off
670,2025-05-25 07:12:07,screen,off
670,2025-05-25 07:12:22,screen,on
670,2025-05-25 07:18:35,screen,off
670,2025-05-25 07:18:45,screen,on
676,2025-05-25 07:19:01,screen,on
678,2025-05-25 07:19:04,screen,on
670,2025-05-25 07:21:46,screen,off
670,2025-05-25 07:22:05,screen,on
670,2025-05-25 07:22:11,screen,off
668,2025-05-25 07:25:22,screen,on
668,2025-05-25 07:25:27,screen,off
687,2025-05-25 07:27:18,screen,on
670,2025-05-25 07:27:26,screen,on
670,2025-05-25 07:27:41,screen,off
687,2025-05-25 07:27:59,screen,off
670,2025-05-25 07:29:50,screen,on
678,2025-05-25 07:29:53,screen,off
670,2025-05-25 07:30:18,screen,off
678,2025-05-25 07:30:38,screen,on
687,2025-05-25 07:31:09,screen,on
687,2025-05-25 07:31:58,screen,off
670,2025-05-25 07:32:10,screen,on
670,2025-05-25 07:32:27,screen,off
687,2025-05-25 07:32:58,screen,on
687,2025-05-25 07:35:18,screen,off
678,2025-05-25 07:36:49,screen,off
687,2025-05-25 07:42:31,screen,on
676,2025-05-25 07:45:02,screen,off
676,2025-05-25 07:45:37,screen,on
670,2025-05-25 07:45:44,screen,on
670,2025-05-25 07:45:57,screen,off
676,2025-05-25 07:46:29,screen,off
687,2025-05-25 07:46:38,screen,off
676,2025-05-25 07:47:42,screen,on
676,2025-05-25 07:47:46,screen,off
668,2025-05-25 07:47:56,screen,on
668,2025-05-25 07:48:01,screen,off
668,2025-05-25 07:48:03,screen,on
668,2025-05-25 07:48:09,screen,off
670,2025-05-25 07:49:17,screen,on
670,2025-05-25 07:49:36,screen,off
676,2025-05-25 07:49:52,screen,on
676,2025-05-25 07:49:59,screen,off
670,2025-05-25 07:52:45,screen,on
670,2025-05-25 07:52:49,screen,off
685,2025-05-25 07:54:01,screen,on
687,2025-05-25 07:54:59,screen,on
671,2025-05-25 07:55:00,screen,on
687,2025-05-25 07:55:02,screen,off
687,2025-05-25 07:55:15,screen,on
670,2025-05-25 07:55:35,screen,on
670,2025-05-25 07:55:55,screen,off
671,2025-05-25 07:55:56,screen,off
687,2025-05-25 07:56:18,screen,off
676,2025-05-25 07:56:29,screen,on
676,2025-05-25 07:57:02,screen,off
670,2025-05-25 07:57:14,screen,on
670,2025-05-25 07:57:17,screen,off
687,2025-05-25 07:57:33,screen,on
687,2025-05-25 07:58:20,screen,off
687,2025-05-25 07:58:20,screen,on
670,2025-05-25 07:59:01,screen,on
676,2025-05-25 07:59:02,screen,on
670,2025-05-25 07:59:08,screen,off
676,2025-05-25 07:59:08,screen,off
678,2025-05-25 07:59:50,screen,on
687,2025-05-25 07:59:53,screen,off
670,2025-05-25 07:59:57,screen,on
678,2025-05-25 07:59:58,screen,off
671,2025-05-25 08:00:00,screen,on
676,2025-05-25 08:00:00,screen,on
687,2025-05-25 08:00:08,screen,on
676,2025-05-25 08:01:07,screen,off
670,2025-05-25 08:01:14,screen,off
670,2025-05-25 08:01:29,screen,on
670,2025-05-25 08:01:37,screen,off
685,2025-05-25 08:02:11,screen,off
685,2025-05-25 08:04:22,screen,on
676,2025-05-25 08:04:38,screen,on
687,2025-05-25 08:04:40,screen,off
687,2025-05-25 08:04:40,screen,on
678,2025-05-25 08:04:47,screen,on
687,2025-05-25 08:05:02,screen,off
687,2025-05-25 08:05:07,screen,on
678,2025-05-25 08:06:17,screen,off
670,2025-05-25 08:06:24,screen,on
670,2025-05-25 08:06:48,screen,off
687,2025-05-25 08:07:28,screen,off
670,2025-05-25 08:07:54,screen,on
670,2025-05-25 08:07:55,screen,off
687,2025-05-25 08:07:56,screen,on
687,2025-05-25 08:08:25,screen,off
678,2025-05-25 08:08:36,screen,on
678,2025-05-25 08:09:10,screen,off
687,2025-05-25 08:09:42,screen,on
687,2025-05-25 08:09:45,screen,off
687,2025-05-25 08:09:46,screen,on
670,2025-05-25 08:10:34,screen,on
687,2025-05-25 08:10:40,screen,off
670,2025-05-25 08:10:49,screen,off
687,2025-05-25 08:10:53,screen,on
687,2025-05-25 08:11:21,screen,off
670,2025-05-25 08:11:38,screen,on
670,2025-05-25 08:11:40,screen,off
685,2025-05-25 08:11:49,screen,off
670,2025-05-25 08:11:54,screen,on
687,2025-05-25 08:12:00,screen,on
670,2025-05-25 08:12:04,screen,off
670,2025-05-25 08:13:20,screen,on
670,2025-05-25 08:13:22,screen,off
678,2025-05-25 08:14:22,screen,on
671,2025-05-25 08:14:48,screen,off
671,2025-05-25 08:14:56,screen,on
678,2025-05-25 08:15:13,screen,off
670,2025-05-25 08:17:01,screen,on
670,2025-05-25 08:17:06,screen,off
670,2025-05-25 08:17:48,screen,off
670,2025-05-25 08:18:10,screen,on
668,2025-05-25 08:20:00,screen,on
678,2025-05-25 08:20:04,screen,on
678,2025-05-25 08:20:11,screen,off
668,2025-05-25 08:20:18,screen,off
668,2025-05-25 08:21:01,screen,on
668,2025-05-25 08:21:07,screen,off
668,2025-05-25 08:21:29,screen,on
668,2025-05-25 08:21:41,screen,off
671,2025-05-25 08:21:52,screen,off
671,2025-05-25 08:22:00,screen,on
668,2025-05-25 08:22:09,screen,on
670,2025-05-25 08:22:23,screen,on
671,2025-05-25 08:22:24,screen,off
670,2025-05-25 08:22:25,screen,off
670,2025-05-25 08:22:49,screen,on
670,2025-05-25 08:22:51,screen,off
671,2025-05-25 08:26:37,screen,on
671,2025-05-25 08:26:48,screen,off
678,2025-05-25 08:28:17,screen,on
678,2025-05-25 08:28:24,screen,off
668,2025-05-25 08:28:56,screen,off
685,2025-05-25 08:30:07,screen,on
685,2025-05-25 08:31:20,screen,off
671,2025-05-25 08:32:22,screen,on
678,2025-05-25 08:32:25,screen,on
678,2025-05-25 08:32:27,screen,off
678,2025-05-25 08:32:27,screen,on
678,2025-05-25 08:32:28,screen,off
678,2025-05-25 08:32:29,screen,on
668,2025-05-25 08:33:29,screen,on
685,2025-05-25 08:33:47,screen,on
685,2025-05-25 08:33:57,screen,off
685,2025-05-25 08:34:16,screen,on
668,2025-05-25 08:34:37,screen,off
678,2025-05-25 08:35:14,screen,off
685,2025-05-25 08:36:14,screen,off
678,2025-05-25 08:37:29,screen,on
678,2025-05-25 08:37:37,screen,off
668,2025-05-25 08:38:11,screen,off
685,2025-05-25 08:39:56,screen,on
668,2025-05-25 08:39:57,screen,on
685,2025-05-25 08:41:08,screen,off
678,2025-05-25 08:41:08,screen,on
678,2025-05-25 08:41:15,screen,off
685,2025-05-25 08:41:19,screen,on
685,2025-05-25 08:42:04,screen,off
685,2025-05-25 08:44:29,screen,on
685,2025-05-25 08:45:21,screen,off
685,2025-05-25 08:46:00,screen,on
685,2025-05-25 08:46:10,screen,off
685,2025-05-25 08:46:27,screen,on
685,2025-05-25 08:46:59,screen,off
685,2025-05-25 08:47:14,screen,on
678,2025-05-25 08:47:26,screen,on
685,2025-05-25 08:48:28,screen,off
678,2025-05-25 08:48:37,screen,off
685,2025-05-25 08:48:49,screen,on
685,2025-05-25 08:49:47,screen,off
685,2025-05-25 08:50:42,screen,on
685,2025-05-25 08:50:48,screen,off
685,2025-05-25 08:51:14,screen,on
678,2025-05-25 08:52:22,screen,on
678,2025-05-25 08:53:19,screen,off
676,2025-05-25 08:55:33,screen,off
676,2025-05-25 08:55:52,screen,on
671,2025-05-25 08:57:50,screen,off
671,2025-05-25 08:58:20,screen,on
687,2025-05-25 08:58:59,screen,off
687,2025-05-25 08:59:18,screen,on
676,2025-05-25 08:59:28,screen,off
676,2025-05-25 08:59:57,screen,on
676,2025-05-25 08:59:59,screen,off
676,2025-05-25 09:00:00,screen,on
678,2025-05-25 09:00:01,screen,on
681,2025-05-25 09:00:01,screen,on
678,2025-05-25 09:00:07,screen,off
671,2025-05-25 09:00:46,screen,off
671,2025-05-25 09:01:34,screen,on
671,2025-05-25 09:01:39,screen,off
671,2025-05-25 09:03:18,screen,on
671,2025-05-25 09:03:29,screen,off
671,2025-05-25 09:03:37,screen,on
671,2025-05-25 09:05:48,screen,off
671,2025-05-25 09:05:50,screen,on
671,2025-05-25 09:06:02,screen,off
676,2025-05-25 09:06:59,screen,off
687,2025-05-25 09:06:59,screen,off
676,2025-05-25 09:07:13,screen,on
668,2025-05-25 09:07:38,screen,off
668,2025-05-25 09:07:45,screen,on
671,2025-05-25 09:07:46,screen,on
687,2025-05-25 09:08:29,screen,on
685,2025-05-25 09:08:47,screen,off
671,2025-05-25 09:10:36,screen,off
671,2025-05-25 09:11:13,screen,on
678,2025-05-25 09:14:19,screen,on
678,2025-05-25 09:14:23,screen,off
668,2025-05-25 09:14:33,screen,off
668,2025-05-25 09:14:45,screen,on
676,2025-05-25 09:14:58,screen,on
676,2025-05-25 09:15:17,screen,off
685,2025-05-25 09:15:28,screen,on
685,2025-05-25 09:15:32,screen,off
678,2025-05-25 09:16:28,screen,on
678,2025-05-25 09:16:55,screen,off
671,2025-05-25 09:18:29,screen,off
668,2025-05-25 09:20:28,screen,off
668,2025-05-25 09:21:21,screen,on
676,2025-05-25 09:25:25,screen,on
676,2025-05-25 09:25:39,screen,off
671,2025-05-25 09:27:04,screen,on
676,2025-05-25 09:27:38,screen,on
678,2025-05-25 09:29:52,screen,on
685,2025-05-25 09:30:00,screen,on
685,2025-05-25 09:30:16,screen,off
678,2025-05-25 09:30:35,screen,off
678,2025-05-25 09:30:52,screen,on
671,2025-05-25 09:31:09,screen,off
668,2025-05-25 09:33:15,screen,off
678,2025-05-25 09:33:56,screen,off
671,2025-05-25 09:34:44,screen,on
685,2025-05-25 09:35:05,screen,on
671,2025-05-25 09:35:51,screen,off
685,2025-05-25 09:36:14,screen,off
671,2025-05-25 09:37:12,screen,on
676,2025-05-25 09:37:33,screen,off
678,2025-05-25 09:38:43,screen,on
670,2025-05-25 09:39:05,screen,on
685,2025-05-25 09:40:00,screen,on
685,2025-05-25 09:40:05,screen,off
671,2025-05-25 09:40:08,screen,off
687,2025-05-25 09:40:35,screen,off
678,2025-05-25 09:40:40,screen,off
678,2025-05-25 09:40:48,screen,on
678,2025-05-25 09:40:55,screen,off
678,2025-05-25 09:41:09,screen,on
687,2025-05-25 09:41:43,screen,on
671,2025-05-25 09:41:57,screen,on
671,2025-05-25 09:42:00,screen,off
671,2025-05-25 09:42:01,screen,on
676,2025-05-25 09:42:11,screen,on
676,2025-05-25 09:42:13,screen,off
687,2025-05-25 09:42:30,screen,off
668,2025-05-25 09:42:44,screen,on
668,2025-05-25 09:42:46,screen,off
687,2025-05-25 09:42:50,screen,on
687,2025-05-25 09:43:06,screen,off
670,2025-05-25 09:43:32,screen,off
670,2025-05-25 09:43:42,screen,on
670,2025-05-25 09:43:49,screen,off
678,2025-05-25 09:44:31,screen,off
670,2025-05-25 09:45:16,screen,on
676,2025-05-25 09:45:22,screen,on
670,2025-05-25 09:45:23,screen,off
668,2025-05-25 09:46:10,screen,on
670,2025-05-25 09:46:18,screen,on
670,2025-05-25 09:46:39,screen,off
668,2025-05-25 09:47:20,screen,off
671,2025-05-25 09:48:44,screen,off
668,2025-05-25 09:49:14,screen,on
668,2025-05-25 09:49:34,screen,off
678,2025-05-25 09:50:06,screen,on
678,2025-05-25 09:50:13,screen,off
678,2025-05-25 09:51:11,screen,on
678,2025-05-25 09:51:48,screen,off
671,2025-05-25 09:53:03,screen,on
686,2025-05-25 09:53:08,screen,on
671,2025-05-25 09:53:14,screen,off
687,2025-05-25 09:53:59,screen,on
687,2025-05-25 09:54:04,screen,off
678,2025-05-25 09:54:26,screen,on
671,2025-05-25 09:54:51,screen,on
687,2025-05-25 09:54:53,screen,on
671,2025-05-25 09:55:02,screen,off
668,2025-05-25 09:55:11,screen,on
668,2025-05-25 09:55:16,screen,off
678,2025-05-25 09:56:14,screen,off
668,2025-05-25 09:57:30,screen,on
668,2025-05-25 09:57:34,screen,off
668,2025-05-25 09:57:48,screen,on
668,2025-05-25 09:58:06,screen,off
668,2025-05-25 09:58:29,screen,on
668,2025-05-25 09:58:31,screen,off
668,2025-05-25 09:59:13,screen,on
686,2025-05-25 10:03:14,screen,off
670,2025-05-25 10:04:04,screen,on
686,2025-05-25 10:04:09,screen,on
686,2025-05-25 10:04:10,screen,off
686,2025-05-25 10:04:11,screen,on
670,2025-05-25 10:05:21,screen,off
668,2025-05-25 10:05:33,screen,off
668,2025-05-25 10:05:33,screen,on
685,2025-05-25 10:05:47,screen,on
671,2025-05-25 10:06:52,screen,on
668,2025-05-25 10:07:12,screen,off
678,2025-05-25 10:07:12,screen,on
678,2025-05-25 10:07:18,screen,off
685,2025-05-25 10:07:20,screen,off
685,2025-05-25 10:07:23,screen,on
685,2025-05-25 10:07:43,screen,off
685,2025-05-25 10:08:00,screen,on
685,2025-05-25 10:09:16,screen,off
685,2025-05-25 10:10:42,screen,on
670,2025-05-25 10:11:04,screen,on
685,2025-05-25 10:11:16,screen,off
670,2025-05-25 10:11:17,screen,off
685,2025-05-25 10:11:18,screen,on
670,2025-05-25 10:11:30,screen,on
670,2025-05-25 10:11:37,screen,off
685,2025-05-25 10:12:14,screen,off
678,2025-05-25 10:15:39,screen,on
678,2025-05-25 10:15:47,screen,off
678,2025-05-25 10:16:10,screen,on
685,2025-05-25 10:18:06,screen,on
676,2025-05-25 10:18:16,screen,off
676,2025-05-25 10:18:23,screen,on
676,2025-05-25 10:18:29,screen,off
670,2025-05-25 10:19:20,screen,on
676,2025-05-25 10:20:04,screen,on
676,2025-05-25 10:20:11,screen,off
678,2025-05-25 10:20:23,screen,off
670,2025-05-25 10:20:31,screen,off
685,2025-05-25 10:20:39,screen,off
676,2025-05-25 10:21:39,screen,on
685,2025-05-25 10:22:00,screen,on
670,2025-05-25 10:22:28,screen,on
670,2025-05-25 10:23:08,screen,off
685,2025-05-25 10:23:14,screen,off
678,2025-05-25 10:23:16,screen,on
670,2025-05-25 10:23:20,screen,on
685,2025-05-25 10:23:24,screen,on
670,2025-05-25 10:23:31,screen,off
678,2025-05-25 10:24:07,screen,off
678,2025-05-25 10:25:01,screen,on
678,2025-05-25 10:25:12,screen,off
685,2025-05-25 10:25:49,screen,off
671,2025-05-25 10:26:12,screen,on
671,2025-05-25 10:26:24,screen,off
671,2025-05-25 10:27:33,screen,on
670,2025-05-25 10:28:25,screen,on
670,2025-05-25 10:28:34,screen,off
671,2025-05-25 10:28:50,screen,off
670,2025-05-25 10:30:15,screen,on
670,2025-05-25 10:30:42,screen,off
671,2025-05-25 10:30:46,screen,on
671,2025-05-25 10:30:56,screen,off
668,2025-05-25 10:33:01,screen,on
668,2025-05-25 10:33:10,screen,off
668,2025-05-25 10:33:34,screen,on
668,2025-05-25 10:33:42,screen,off
668,2025-05-25 10:34:35,screen,on
668,2025-05-25 10:34:44,screen,off
687,2025-05-25 10:36:26,screen,off
676,2025-05-25 10:36:28,screen,off
676,2025-05-25 10:36:36,screen,on
687,2025-05-25 10:36:54,screen,on
685,2025-05-25 10:39:43,screen,on
670,2025-05-25 10:40:27,screen,on
685,2025-05-25 10:40:53,screen,off
685,2025-05-25 10:41:20,screen,on
670,2025-05-25 10:41:59,screen,off
687,2025-05-25 10:42:00,screen,off
687,2025-05-25 10:42:10,screen,on
685,2025-05-25 10:43:00,screen,off
671,2025-05-25 10:44:29,screen,on
668,2025-05-25 10:44:38,screen,on
671,2025-05-25 10:44:38,screen,off
685,2025-05-25 10:45:08,screen,on
685,2025-05-25 10:45:10,screen,off
668,2025-05-25 10:45:13,screen,off
685,2025-05-25 10:45:19,screen,on
685,2025-05-25 10:45:21,screen,off
668,2025-05-25 10:45:55,screen,on
668,2025-05-25 10:47:56,screen,off
685,2025-05-25 10:48:06,screen,on
685,2025-05-25 10:48:20,screen,off
676,2025-05-25 10:49:43,screen,off
685,2025-05-25 10:49:47,screen,on
676,2025-05-25 10:50:02,screen,on
685,2025-05-25 10:50:03,screen,off
676,2025-05-25 10:50:09,screen,off
676,2025-05-25 10:50:32,screen,on
670,2025-05-25 10:50:53,screen,on
670,2025-05-25 10:51:21,screen,off
685,2025-05-25 10:51:43,screen,on
685,2025-05-25 10:53:07,screen,off
685,2025-05-25 10:54:56,screen,on
670,2025-05-25 10:56:00,screen,on
670,2025-05-25 10:56:06,screen,off
670,2025-05-25 10:56:13,screen,on
676,2025-05-25 10:56:15,screen,off
670,2025-05-25 10:56:20,screen,off
676,2025-05-25 10:56:35,screen,on
676,2025-05-25 10:56:37,screen,off
676,2025-05-25 10:57:22,screen,on
676,2025-05-25 10:57:26,screen,off
670,2025-05-25 10:58:04,screen,on
670,2025-05-25 10:58:20,screen,off
668,2025-05-25 10:59:24,screen,on
668,2025-05-25 11:00:00,screen,off
668,2025-05-25 11:00:05,screen,on
668,2025-05-25 11:00:30,screen,off
676,2025-05-25 11:01:11,screen,on
670,2025-05-25 11:01:19,screen,on
670,2025-05-25 11:01:24,screen,off
668,2025-05-25 11:01:29,screen,on
676,2025-05-25 11:02:14,screen,off
685,2025-05-25 11:03:13,screen,off
676,2025-05-25 11:03:42,screen,on
676,2025-05-25 11:03:46,screen,off
685,2025-05-25 11:04:13,screen,on
668,2025-05-25 11:04:35,screen,off
685,2025-05-25 11:04:41,screen,off
668,2025-05-25 11:05:02,screen,on
668,2025-05-25 11:05:04,screen,off
678,2025-05-25 11:06:01,screen,off
668,2025-05-25 11:06:04,screen,on
668,2025-05-25 11:06:49,screen,off
668,2025-05-25 11:06:55,screen,on
685,2025-05-25 11:07:25,screen,on
668,2025-05-25 11:07:48,screen,off
668,2025-05-25 11:07:57,screen,on
668,2025-05-25 11:08:31,screen,off
685,2025-05-25 11:08:41,screen,off
685,2025-05-25 11:08:55,screen,on
685,2025-05-25 11:10:04,screen,off
678,2025-05-25 11:10:28,screen,on
678,2025-05-25 11:10:40,screen,off
678,2025-05-25 11:10:59,screen,on
678,2025-05-25 11:11:28,screen,off
685,2025-05-25 11:11:38,screen,on
685,2025-05-25 11:12:02,screen,off
685,2025-05-25 11:12:15,screen,on
678,2025-05-25 11:12:32,screen,on
685,2025-05-25 11:13:06,screen,off
670,2025-05-25 11:13:32,screen,on
670,2025-05-25 11:13:38,screen,off
685,2025-05-25 11:13:44,screen,on
670,2025-05-25 11:14:24,screen,on
678,2025-05-25 11:14:25,screen,off
685,2025-05-25 11:14:29,screen,off
670,2025-05-25 11:14:31,screen,off
678,2025-05-25 11:14:38,screen,on
685,2025-05-25 11:15:57,screen,on
685,2025-05-25 11:16:33,screen,off
671,2025-05-25 11:16:39,screen,on
685,2025-05-25 11:16:47,screen,on
685,2025-05-25 11:17:00,screen,off
671,2025-05-25 11:17:22,screen,off
685,2025-05-25 11:17:27,screen,on
671,2025-05-25 11:17:39,screen,on
670,2025-05-25 11:18:10,screen,on
670,2025-05-25 11:18:17,screen,off
685,2025-05-25 11:18:32,screen,off
685,2025-05-25 11:18:46,screen,on
685,2025-05-25 11:19:18,screen,off
685,2025-05-25 11:19:23,screen,on
685,2025-05-25 11:19:54,screen,off
685,2025-05-25 11:20:46,screen,on
685,2025-05-25 11:21:07,screen,off
685,2025-05-25 11:24:22,screen,on
678,2025-05-25 11:25:05,screen,off
678,2025-05-25 11:25:06,screen,on
678,2025-05-25 11:25:11,screen,off
668,2025-05-25 11:26:45,screen,on
668,2025-05-25 11:26:53,screen,off
686,2025-05-25 11:27:03,screen,off
670,2025-05-25 11:27:42,screen,on
670,2025-05-25 11:27:49,screen,off
685,2025-05-25 11:28:00,screen,off
685,2025-05-25 11:28:05,screen,on
685,2025-05-25 11:28:32,screen,off
671,2025-05-25 11:28:34,screen,off
685,2025-05-25 11:28:37,screen,on
685,2025-05-25 11:28:49,screen,off
668,2025-05-25 11:29:22,screen,on
670,2025-05-25 11:30:07,screen,on
670,2025-05-25 11:30:13,screen,off
668,2025-05-25 11:30:18,screen,off
685,2025-05-25 11:30:37,screen,on
685,2025-05-25 11:30:40,screen,off
685,2025-05-25 11:30:40,screen,on
685,2025-05-25 11:30:42,screen,off
670,2025-05-25 11:30:59,screen,on
670,2025-05-25 11:31:05,screen,off
685,2025-05-25 11:31:28,screen,on
668,2025-05-25 11:32:35,screen,on
668,2025-05-25 11:33:41,screen,off
668,2025-05-25 11:34:48,screen,on
685,2025-05-25 11:34:49,screen,off
685,2025-05-25 11:34:50,screen,on
