datetime,value,uid,type
2025-05-28 18:37:00,8.266666666666666,668,light
2025-05-28 18:38:00,8.133333333333333,668,light
2025-05-28 18:39:00,8.0,668,light
2025-05-28 18:40:00,8.133333333333333,668,light
2025-05-28 18:41:00,8.266666666666667,668,light
2025-05-28 18:42:00,8.4,668,light
2025-05-28 18:43:00,8.533333333333333,668,light
2025-05-28 18:44:00,8.666666666666666,668,light
2025-05-28 18:45:00,8.8,668,light
2025-05-28 18:46:00,8.933333333333334,668,light
2025-05-28 18:47:00,9.066666666666666,668,light
2025-05-28 18:48:00,9.2,668,light
2025-05-28 18:49:00,9.333333333333334,668,light
2025-05-28 18:50:00,9.466666666666667,668,light
2025-05-28 18:51:00,9.6,668,light
2025-05-28 18:52:00,9.733333333333334,668,light
2025-05-28 18:53:00,9.866666666666667,668,light
2025-05-28 18:54:00,10.0,668,light
2025-05-28 18:55:00,9.933333333333334,668,light
2025-05-28 18:56:00,9.866666666666667,668,light
2025-05-28 18:57:00,9.8,668,light
2025-05-28 18:58:00,9.733333333333333,668,light
2025-05-28 18:59:00,9.666666666666666,668,light
2025-05-28 19:00:00,9.6,668,light
2025-05-28 19:01:00,9.533333333333333,668,light
2025-05-28 19:02:00,9.466666666666667,668,light
2025-05-28 19:03:00,9.4,668,light
2025-05-28 19:04:00,9.333333333333334,668,light
2025-05-28 19:05:00,9.266666666666667,668,light
2025-05-28 19:06:00,9.2,668,light
2025-05-28 19:07:00,9.133333333333333,668,light
2025-05-28 19:08:00,9.066666666666666,668,light
2025-05-28 19:09:00,9.0,668,light
2025-05-28 19:10:00,8.4,668,light
2025-05-28 19:11:00,7.8,668,light
2025-05-28 19:12:00,7.2,668,light
2025-05-28 19:13:00,6.6,668,light
2025-05-28 19:14:00,6.0,668,light
2025-05-28 19:15:00,5.4,668,light
2025-05-28 19:16:00,4.8,668,light
2025-05-28 19:17:00,4.2,668,light
2025-05-28 19:18:00,3.6000000000000005,668,light
2025-05-28 19:19:00,3.0,668,light
2025-05-28 19:20:00,2.4000000000000004,668,light
2025-05-28 19:21:00,1.8000000000000007,668,light
2025-05-28 19:22:00,1.2000000000000002,668,light
2025-05-28 19:23:00,0.5999999999999996,668,light
2025-05-28 19:24:00,0.0,668,light
2025-05-28 19:25:00,6.133333333333334,668,light
2025-05-28 19:26:00,12.266666666666667,668,light
2025-05-28 19:27:00,18.400000000000002,668,light
2025-05-28 19:28:00,24.533333333333335,668,light
2025-05-28 19:29:00,30.666666666666668,668,light
2025-05-28 19:30:00,36.800000000000004,668,light
2025-05-28 19:31:00,42.93333333333334,668,light
2025-05-28 19:32:00,49.06666666666667,668,light
2025-05-28 19:33:00,55.2,668,light
2025-05-28 19:34:00,61.333333333333336,668,light
2025-05-28 19:35:00,67.46666666666667,668,light
2025-05-28 19:36:00,73.60000000000001,668,light
2025-05-28 19:37:00,79.73333333333333,668,light
2025-05-28 19:38:00,85.86666666666667,668,light
2025-05-28 19:39:00,92.0,668,light
2025-05-28 19:40:00,88.2,668,light
2025-05-28 19:41:00,84.4,668,light
2025-05-28 19:42:00,80.6,668,light
2025-05-28 19:43:00,76.8,668,light
2025-05-28 19:44:00,73.0,668,light
2025-05-28 19:45:00,69.2,668,light
2025-05-28 19:46:00,65.4,668,light
2025-05-28 19:47:00,61.6,668,light
2025-05-28 19:48:00,57.800000000000004,668,light
2025-05-28 19:49:00,54.0,668,light
2025-05-28 19:50:00,50.2,668,light
2025-05-28 19:51:00,46.400000000000006,668,light
2025-05-28 19:52:00,42.6,668,light
2025-05-28 19:53:00,38.800000000000004,668,light
2025-05-28 19:54:00,35.0,668,light
2025-05-28 19:55:00,32.666666666666664,668,light
2025-05-28 19:56:00,30.333333333333332,668,light
2025-05-28 19:57:00,28.0,668,light
2025-05-28 19:58:00,25.666666666666664,668,light
2025-05-28 19:59:00,23.333333333333332,668,light
2025-05-28 20:00:00,21.0,668,light
2025-05-28 20:01:00,18.666666666666664,668,light
2025-05-28 20:02:00,16.333333333333332,668,light
2025-05-28 20:03:00,14.0,668,light
2025-05-28 20:04:00,11.666666666666664,668,light
2025-05-28 20:05:00,9.333333333333332,668,light
2025-05-28 20:06:00,7.0,668,light
2025-05-28 20:07:00,4.666666666666664,668,light
2025-05-28 20:08:00,2.3333333333333286,668,light
2025-05-28 20:09:00,0.0,668,light
2025-05-28 20:10:00,0.0,668,light
2025-05-28 20:11:00,0.0,668,light
2025-05-28 20:12:00,0.0,668,light
2025-05-28 20:13:00,0.0,668,light
2025-05-28 20:14:00,0.0,668,light
2025-05-28 20:15:00,0.0,668,light
2025-05-28 20:16:00,0.0,668,light
2025-05-28 20:17:00,0.0,668,light
2025-05-28 20:18:00,0.0,668,light
2025-05-28 20:19:00,0.0,668,light
2025-05-28 20:20:00,0.0,668,light
2025-05-28 20:21:00,0.0,668,light
2025-05-28 20:22:00,0.0,668,light
2025-05-28 20:23:00,0.0,668,light
2025-05-28 20:24:00,0.0,668,light
2025-05-28 20:25:00,0.5333333333333333,668,light
2025-05-28 20:26:00,1.0666666666666667,668,light
2025-05-28 20:27:00,1.6,668,light
2025-05-28 20:28:00,2.1333333333333333,668,light
2025-05-28 20:29:00,2.6666666666666665,668,light
2025-05-28 20:30:00,3.2,668,light
2025-05-28 20:31:00,3.7333333333333334,668,light
2025-05-28 20:32:00,4.266666666666667,668,light
2025-05-28 20:33:00,4.8,668,light
2025-05-28 20:34:00,5.333333333333333,668,light
2025-05-28 20:35:00,5.866666666666666,668,light
2025-05-28 20:36:00,6.4,668,light
2025-05-28 20:37:00,6.933333333333334,668,light
2025-05-28 20:38:00,7.466666666666667,668,light
2025-05-28 20:39:00,8.0,668,light
2025-05-28 20:40:00,8.4,668,light
2025-05-28 20:41:00,8.8,668,light
2025-05-28 20:42:00,9.2,668,light
2025-05-28 20:43:00,9.6,668,light
2025-05-28 20:44:00,10.0,668,light
2025-05-28 20:45:00,10.4,668,light
2025-05-28 20:46:00,10.8,668,light
2025-05-28 20:47:00,11.2,668,light
2025-05-28 20:48:00,11.6,668,light
2025-05-28 20:49:00,12.0,668,light
2025-05-28 20:50:00,12.4,668,light
2025-05-28 20:51:00,12.8,668,light
2025-05-28 20:52:00,13.2,668,light
2025-05-28 20:53:00,13.600000000000001,668,light
2025-05-28 20:54:00,14.0,668,light
2025-05-28 20:55:00,14.066666666666666,668,light
2025-05-28 20:56:00,14.133333333333333,668,light
2025-05-28 20:57:00,14.2,668,light
2025-05-28 20:58:00,14.266666666666667,668,light
2025-05-28 20:59:00,14.333333333333334,668,light
2025-05-28 21:00:00,14.4,668,light
2025-05-28 21:01:00,14.466666666666667,668,light
2025-05-28 21:02:00,14.533333333333333,668,light
2025-05-28 21:03:00,14.6,668,light
2025-05-28 21:04:00,14.666666666666666,668,light
2025-05-28 21:05:00,14.733333333333333,668,light
2025-05-28 21:06:00,14.8,668,light
2025-05-28 21:07:00,14.866666666666667,668,light
2025-05-28 21:08:00,14.933333333333334,668,light
2025-05-28 21:09:00,15.0,668,light
2025-05-28 21:10:00,14.933333333333334,668,light
2025-05-28 21:11:00,14.866666666666667,668,light
2025-05-28 21:12:00,14.8,668,light
2025-05-28 21:13:00,14.733333333333333,668,light
2025-05-28 21:14:00,14.666666666666666,668,light
2025-05-28 21:15:00,14.6,668,light
2025-05-28 21:16:00,14.533333333333333,668,light
2025-05-28 21:17:00,14.466666666666667,668,light
2025-05-28 21:18:00,14.4,668,light
2025-05-28 21:19:00,14.333333333333334,668,light
2025-05-28 21:20:00,14.266666666666667,668,light
2025-05-28 21:21:00,14.2,668,light
2025-05-28 21:22:00,14.133333333333333,668,light
2025-05-28 21:23:00,14.066666666666666,668,light
2025-05-28 21:24:00,14.0,668,light
2025-05-28 21:25:00,13.866666666666667,668,light
2025-05-28 21:26:00,13.733333333333333,668,light
2025-05-28 21:27:00,13.6,668,light
2025-05-28 21:28:00,13.466666666666667,668,light
2025-05-28 21:29:00,13.333333333333334,668,light
2025-05-28 21:30:00,13.2,668,light
2025-05-28 21:31:00,13.066666666666666,668,light
2025-05-28 21:32:00,12.933333333333334,668,light
2025-05-28 21:33:00,12.8,668,light
2025-05-28 21:34:00,12.666666666666666,668,light
2025-05-28 21:35:00,12.533333333333333,668,light
2025-05-28 21:36:00,12.4,668,light
2025-05-28 21:37:00,12.266666666666666,668,light
2025-05-28 21:38:00,12.133333333333333,668,light
2025-05-28 21:39:00,12.0,668,light
2025-05-28 21:40:00,14.933333333333334,668,light
2025-05-28 21:41:00,17.866666666666667,668,light
2025-05-28 21:42:00,20.799999999999997,668,light
2025-05-28 21:43:00,23.733333333333334,668,light
2025-05-28 21:44:00,26.666666666666664,668,light
2025-05-28 21:45:00,29.599999999999998,668,light
2025-05-28 21:46:00,32.53333333333333,668,light
2025-05-28 21:47:00,35.46666666666667,668,light
2025-05-28 21:48:00,38.4,668,light
2025-05-28 21:49:00,41.33333333333333,668,light
2025-05-28 21:50:00,44.266666666666666,668,light
2025-05-28 21:51:00,47.199999999999996,668,light
2025-05-28 21:52:00,50.13333333333333,668,light
2025-05-28 21:53:00,53.06666666666666,668,light
2025-05-28 21:54:00,56.0,668,light
2025-05-28 21:55:00,54.6,668,light
2025-05-28 21:56:00,53.2,668,light
2025-05-28 21:57:00,51.8,668,light
2025-05-28 21:58:00,50.4,668,light
2025-05-28 21:59:00,49.0,668,light
2025-05-28 22:00:00,47.6,668,light
2025-05-28 22:01:00,46.2,668,light
2025-05-28 22:02:00,44.8,668,light
2025-05-28 22:03:00,43.4,668,light
2025-05-28 22:04:00,42.0,668,light
2025-05-28 22:05:00,40.6,668,light
2025-05-28 22:06:00,39.2,668,light
2025-05-28 22:07:00,37.8,668,light
2025-05-28 22:08:00,36.400000000000006,668,light
2025-05-28 22:09:00,35.0,668,light
2025-05-28 22:10:00,33.2,668,light
2025-05-28 22:11:00,31.4,668,light
2025-05-28 22:12:00,29.6,668,light
2025-05-28 22:13:00,27.8,668,light
2025-05-28 22:14:00,26.0,668,light
2025-05-28 22:15:00,24.2,668,light
2025-05-28 22:16:00,22.4,668,light
2025-05-28 22:17:00,20.6,668,light
2025-05-28 22:18:00,18.8,668,light
2025-05-28 22:19:00,17.0,668,light
2025-05-28 22:20:00,15.2,668,light
2025-05-28 22:21:00,13.399999999999999,668,light
2025-05-28 22:22:00,11.599999999999998,668,light
2025-05-28 22:23:00,9.8,668,light
2025-05-28 22:24:00,8.0,668,light
2025-05-28 22:25:00,8.0,668,light
2025-05-28 22:26:00,8.0,668,light
2025-05-28 22:27:00,8.0,668,light
2025-05-28 22:28:00,8.0,668,light
2025-05-28 22:29:00,8.0,668,light
2025-05-28 22:30:00,8.0,668,light
2025-05-28 22:31:00,8.0,668,light
2025-05-28 22:32:00,8.0,668,light
2025-05-28 22:33:00,8.0,668,light
2025-05-28 22:34:00,8.0,668,light
2025-05-28 22:35:00,8.0,668,light
2025-05-28 22:36:00,8.0,668,light
2025-05-28 22:37:00,8.0,668,light
2025-05-28 22:38:00,8.0,668,light
2025-05-28 22:39:00,8.0,668,light
2025-05-28 22:40:00,9.533333333333333,668,light
2025-05-28 22:41:00,11.066666666666666,668,light
2025-05-28 22:42:00,12.600000000000001,668,light
2025-05-28 22:43:00,14.133333333333333,668,light
2025-05-28 22:44:00,15.666666666666668,668,light
2025-05-28 22:45:00,17.200000000000003,668,light
2025-05-28 22:46:00,18.733333333333334,668,light
2025-05-28 22:47:00,20.266666666666666,668,light
2025-05-28 22:48:00,21.8,668,light
2025-05-28 22:49:00,23.333333333333336,668,light
2025-05-28 22:50:00,24.866666666666667,668,light
2025-05-28 22:51:00,26.400000000000002,668,light
2025-05-28 22:52:00,27.933333333333334,668,light
2025-05-28 22:53:00,29.46666666666667,668,light
2025-05-28 22:54:00,31.0,668,light
2025-05-28 22:55:00,31.666666666666668,668,light
2025-05-28 22:56:00,32.333333333333336,668,light
2025-05-28 22:57:00,33.0,668,light
2025-05-28 22:58:00,33.666666666666664,668,light
2025-05-28 22:59:00,34.333333333333336,668,light
2025-05-28 23:00:00,35.0,668,light
2025-05-28 23:01:00,35.666666666666664,668,light
2025-05-28 23:02:00,36.333333333333336,668,light
2025-05-28 23:03:00,37.0,668,light
2025-05-28 23:04:00,37.666666666666664,668,light
2025-05-28 23:05:00,38.333333333333336,668,light
2025-05-28 23:06:00,39.0,668,light
2025-05-28 23:07:00,39.666666666666664,668,light
2025-05-28 23:08:00,40.33333333333333,668,light
2025-05-28 23:09:00,41.0,668,light
2025-05-28 23:10:00,38.93333333333333,668,light
2025-05-28 23:11:00,36.86666666666667,668,light
2025-05-28 23:12:00,34.8,668,light
2025-05-28 23:13:00,32.733333333333334,668,light
2025-05-28 23:14:00,30.666666666666664,668,light
2025-05-28 23:15:00,28.599999999999998,668,light
2025-05-28 23:16:00,26.53333333333333,668,light
2025-05-28 23:17:00,24.466666666666665,668,light
2025-05-28 23:18:00,22.4,668,light
2025-05-28 23:19:00,20.333333333333332,668,light
2025-05-28 23:20:00,18.266666666666666,668,light
2025-05-28 23:21:00,16.199999999999996,668,light
2025-05-28 23:22:00,14.13333333333333,668,light
2025-05-28 23:23:00,12.066666666666663,668,light
2025-05-28 23:24:00,10.0,668,light
2025-05-28 23:25:00,10.133333333333333,668,light
2025-05-28 23:26:00,10.266666666666667,668,light
2025-05-28 23:27:00,10.4,668,light
2025-05-28 23:28:00,10.533333333333333,668,light
2025-05-28 23:29:00,10.666666666666666,668,light
2025-05-28 23:30:00,10.8,668,light
2025-05-28 23:31:00,10.933333333333334,668,light
2025-05-28 23:32:00,11.066666666666666,668,light
2025-05-28 23:33:00,11.2,668,light
2025-05-28 23:34:00,11.333333333333334,668,light
2025-05-28 23:35:00,11.466666666666667,668,light
2025-05-28 23:36:00,11.6,668,light
2025-05-28 23:37:00,11.733333333333334,668,light
2025-05-28 23:38:00,11.866666666666667,668,light
2025-05-28 23:39:00,12.0,668,light
2025-05-28 23:40:00,12.133333333333333,668,light
2025-05-28 23:41:00,12.266666666666667,668,light
2025-05-28 23:42:00,12.4,668,light
2025-05-28 23:43:00,12.533333333333333,668,light
2025-05-28 23:44:00,12.666666666666666,668,light
2025-05-28 23:45:00,12.8,668,light
2025-05-28 23:46:00,12.933333333333334,668,light
2025-05-28 23:47:00,13.066666666666666,668,light
2025-05-28 23:48:00,13.2,668,light
2025-05-28 23:49:00,13.333333333333334,668,light
2025-05-28 23:50:00,13.466666666666667,668,light
2025-05-28 23:51:00,13.6,668,light
2025-05-28 23:52:00,13.733333333333334,668,light
2025-05-28 23:53:00,13.866666666666667,668,light
2025-05-28 23:54:00,14.0,668,light
2025-05-28 23:55:00,13.533333333333333,668,light
2025-05-28 23:56:00,13.066666666666666,668,light
2025-05-28 23:57:00,12.6,668,light
2025-05-28 23:58:00,12.133333333333333,668,light
2025-05-28 23:59:00,11.666666666666666,668,light
2025-05-29 00:00:00,11.2,668,light
2025-05-29 00:01:00,10.733333333333334,668,light
2025-05-29 00:02:00,10.266666666666666,668,light
2025-05-29 00:03:00,9.8,668,light
2025-05-29 00:04:00,9.333333333333332,668,light
2025-05-29 00:05:00,8.866666666666667,668,light
2025-05-29 00:06:00,8.4,668,light
2025-05-29 00:07:00,7.933333333333334,668,light
2025-05-29 00:08:00,7.466666666666667,668,light
2025-05-29 00:09:00,7.0,668,light
2025-05-29 00:10:00,7.0,668,light
2025-05-29 00:11:00,7.0,668,light
2025-05-29 00:12:00,7.0,668,light
2025-05-29 00:13:00,7.0,668,light
2025-05-29 00:14:00,7.0,668,light
2025-05-29 00:15:00,7.0,668,light
2025-05-29 00:16:00,7.0,668,light
2025-05-29 00:17:00,7.0,668,light
2025-05-29 00:18:00,7.0,668,light
2025-05-29 00:19:00,7.0,668,light
2025-05-29 00:20:00,7.0,668,light
2025-05-29 00:21:00,7.0,668,light
2025-05-29 00:22:00,7.0,668,light
2025-05-29 00:23:00,7.0,668,light
2025-05-29 00:24:00,7.0,668,light
2025-05-29 00:25:00,7.0,668,light
2025-05-29 00:26:00,7.0,668,light
2025-05-29 00:27:00,7.0,668,light
2025-05-29 00:28:00,7.0,668,light
2025-05-29 00:29:00,7.0,668,light
2025-05-29 00:30:00,7.0,668,light
2025-05-29 00:31:00,7.0,668,light
2025-05-29 00:32:00,7.0,668,light
2025-05-29 00:33:00,7.0,668,light
2025-05-29 00:34:00,7.0,668,light
2025-05-29 00:35:00,7.0,668,light
2025-05-29 00:36:00,7.0,668,light
2025-05-29 00:37:00,7.0,668,light
2025-05-29 00:38:00,7.0,668,light
2025-05-29 00:39:00,7.0,668,light
2025-05-29 00:40:00,6.933333333333334,668,light
2025-05-29 00:41:00,6.866666666666666,668,light
2025-05-29 00:42:00,6.8,668,light
2025-05-29 00:43:00,6.733333333333333,668,light
2025-05-29 00:44:00,6.666666666666667,668,light
2025-05-29 00:45:00,6.6,668,light
2025-05-29 00:46:00,6.533333333333333,668,light
2025-05-29 00:47:00,6.466666666666667,668,light
2025-05-29 00:48:00,6.4,668,light
2025-05-29 00:49:00,6.333333333333333,668,light
2025-05-29 00:50:00,6.266666666666667,668,light
2025-05-29 00:51:00,6.2,668,light
2025-05-29 00:52:00,6.133333333333333,668,light
2025-05-29 00:53:00,6.066666666666666,668,light
2025-05-29 00:54:00,6.0,668,light
2025-05-29 00:55:00,5.6,668,light
2025-05-29 00:56:00,5.2,668,light
2025-05-29 00:57:00,4.8,668,light
2025-05-29 00:58:00,4.4,668,light
2025-05-29 00:59:00,4.0,668,light
2025-05-29 01:00:00,3.5999999999999996,668,light
2025-05-29 01:01:00,3.1999999999999997,668,light
2025-05-29 01:02:00,2.8,668,light
2025-05-29 01:03:00,2.4,668,light
2025-05-29 01:04:00,2.0,668,light
2025-05-29 01:05:00,1.5999999999999996,668,light
2025-05-29 01:06:00,1.1999999999999993,668,light
2025-05-29 01:07:00,0.7999999999999998,668,light
2025-05-29 01:08:00,0.39999999999999947,668,light
2025-05-29 01:09:00,0.0,668,light
2025-05-29 01:10:00,0.0,668,light
2025-05-29 01:11:00,0.0,668,light
2025-05-29 01:12:00,0.0,668,light
2025-05-29 01:13:00,0.0,668,light
2025-05-29 01:14:00,0.0,668,light
2025-05-29 01:15:00,0.0,668,light
2025-05-29 01:16:00,0.0,668,light
2025-05-29 01:17:00,0.0,668,light
2025-05-29 01:18:00,0.0,668,light
2025-05-29 01:19:00,0.0,668,light
2025-05-29 01:20:00,0.0,668,light
2025-05-29 01:21:00,0.0,668,light
2025-05-29 01:22:00,0.0,668,light
2025-05-29 01:23:00,0.0,668,light
2025-05-29 01:24:00,0.0,668,light
2025-05-29 01:25:00,0.0,668,light
2025-05-29 01:26:00,0.0,668,light
2025-05-29 01:27:00,0.0,668,light
2025-05-29 01:28:00,0.0,668,light
2025-05-29 01:29:00,0.0,668,light
2025-05-29 01:30:00,0.0,668,light
2025-05-29 01:31:00,0.0,668,light
2025-05-29 01:32:00,0.0,668,light
2025-05-29 01:33:00,0.0,668,light
2025-05-29 01:34:00,0.0,668,light
2025-05-29 01:35:00,0.0,668,light
2025-05-29 01:36:00,0.0,668,light
2025-05-29 01:37:00,0.0,668,light
2025-05-29 01:38:00,0.0,668,light
2025-05-29 01:39:00,0.0,668,light
2025-05-29 01:40:00,0.0,668,light
2025-05-29 01:41:00,0.0,668,light
2025-05-29 01:42:00,0.0,668,light
2025-05-29 01:43:00,0.0,668,light
2025-05-29 01:44:00,0.0,668,light
2025-05-29 01:45:00,0.0,668,light
2025-05-29 01:46:00,0.0,668,light
2025-05-29 01:47:00,0.0,668,light
2025-05-29 01:48:00,0.0,668,light
2025-05-29 01:49:00,0.0,668,light
2025-05-29 01:50:00,0.0,668,light
2025-05-29 01:51:00,0.0,668,light
2025-05-29 01:52:00,0.0,668,light
2025-05-29 01:53:00,0.0,668,light
2025-05-29 01:54:00,0.0,668,light
2025-05-29 01:55:00,0.0,668,light
2025-05-29 01:56:00,0.0,668,light
2025-05-29 01:57:00,0.0,668,light
2025-05-29 01:58:00,0.0,668,light
2025-05-29 01:59:00,0.0,668,light
2025-05-29 02:00:00,0.0,668,light
2025-05-29 02:01:00,0.0,668,light
2025-05-29 02:02:00,0.0,668,light
2025-05-29 02:03:00,0.0,668,light
2025-05-29 02:04:00,0.0,668,light
2025-05-29 02:05:00,0.0,668,light
2025-05-29 02:06:00,0.0,668,light
2025-05-29 02:07:00,0.0,668,light
2025-05-29 02:08:00,0.0,668,light
2025-05-29 02:09:00,0.0,668,light
2025-05-29 02:10:00,0.0,668,light
2025-05-29 02:11:00,0.0,668,light
2025-05-29 02:12:00,0.0,668,light
2025-05-29 02:13:00,0.0,668,light
2025-05-29 02:14:00,0.0,668,light
2025-05-29 02:15:00,0.0,668,light
2025-05-29 02:16:00,0.0,668,light
2025-05-29 02:17:00,0.0,668,light
2025-05-29 02:18:00,0.0,668,light
2025-05-29 02:19:00,0.0,668,light
2025-05-29 02:20:00,0.0,668,light
2025-05-29 02:21:00,0.0,668,light
2025-05-29 02:22:00,0.0,668,light
2025-05-29 02:23:00,0.0,668,light
2025-05-29 02:24:00,0.0,668,light
2025-05-29 02:25:00,0.0,668,light
2025-05-29 02:26:00,0.0,668,light
2025-05-29 02:27:00,0.0,668,light
2025-05-29 02:28:00,0.0,668,light
2025-05-29 02:29:00,0.0,668,light
2025-05-29 02:30:00,0.0,668,light
2025-05-29 02:31:00,0.0,668,light
2025-05-29 02:32:00,0.0,668,light
2025-05-29 02:33:00,0.0,668,light
2025-05-29 02:34:00,0.0,668,light
2025-05-29 02:35:00,0.0,668,light
2025-05-29 02:36:00,0.0,668,light
2025-05-29 02:37:00,0.0,668,light
2025-05-29 02:38:00,0.0,668,light
2025-05-29 02:39:00,0.0,668,light
2025-05-29 02:40:00,0.0,668,light
2025-05-29 02:41:00,0.0,668,light
2025-05-29 02:42:00,0.0,668,light
2025-05-29 02:43:00,0.0,668,light
2025-05-29 02:44:00,0.0,668,light
2025-05-29 02:45:00,0.0,668,light
2025-05-29 02:46:00,0.0,668,light
2025-05-29 02:47:00,0.0,668,light
2025-05-29 02:48:00,0.0,668,light
2025-05-29 02:49:00,0.0,668,light
2025-05-29 02:50:00,0.0,668,light
2025-05-29 02:51:00,0.0,668,light
2025-05-29 02:52:00,0.0,668,light
2025-05-29 02:53:00,0.0,668,light
2025-05-29 02:54:00,0.0,668,light
2025-05-29 02:55:00,0.0,668,light
2025-05-29 02:56:00,0.0,668,light
2025-05-29 02:57:00,0.0,668,light
2025-05-29 02:58:00,0.0,668,light
2025-05-29 02:59:00,0.0,668,light
2025-05-29 03:00:00,0.0,668,light
2025-05-29 03:01:00,0.0,668,light
2025-05-29 03:02:00,0.0,668,light
2025-05-29 03:03:00,0.0,668,light
2025-05-29 03:04:00,0.0,668,light
2025-05-29 03:05:00,0.0,668,light
2025-05-29 03:06:00,0.0,668,light
2025-05-29 03:07:00,0.0,668,light
2025-05-29 03:08:00,0.0,668,light
2025-05-29 03:09:00,0.0,668,light
2025-05-29 03:10:00,0.0,668,light
2025-05-29 03:11:00,0.0,668,light
2025-05-29 03:12:00,0.0,668,light
2025-05-29 03:13:00,0.0,668,light
