datetime,level,uid,type
2025-05-22 12:48:00,-85.12380952380953,668,wifi
2025-05-22 12:49:00,-85.63619047619048,668,wifi
2025-05-22 12:50:00,-86.14857142857143,668,wifi
2025-05-22 12:51:00,-86.66095238095238,668,wifi
2025-05-22 12:52:00,-87.17333333333333,668,wifi
2025-05-22 12:53:00,-87.68571428571428,668,wifi
2025-05-22 12:54:00,-87.24750566893424,668,wifi
2025-05-22 12:55:00,-86.8092970521542,668,wifi
2025-05-22 12:56:00,-86.37108843537415,668,wifi
2025-05-22 12:57:00,-85.9328798185941,668,wifi
2025-05-22 12:58:00,-85.49467120181406,668,wifi
2025-05-22 12:59:00,-85.05646258503401,668,wifi
2025-05-22 13:00:00,-84.61825396825397,668,wifi
2025-05-22 13:01:00,-84.18004535147392,668,wifi
2025-05-22 13:02:00,-83.74183673469388,668,wifi
2025-05-22 13:03:00,-83.30362811791383,668,wifi
2025-05-22 13:04:00,-82.86541950113379,668,wifi
2025-05-22 13:05:00,-82.42721088435374,668,wifi
2025-05-22 13:06:00,-81.9890022675737,668,wifi
2025-05-22 13:07:00,-81.55079365079365,668,wifi
2025-05-22 13:08:00,-81.1125850340136,668,wifi
2025-05-22 13:09:00,-80.67437641723356,668,wifi
2025-05-22 13:10:00,-80.23616780045352,668,wifi
2025-05-22 13:11:00,-79.79795918367347,668,wifi
2025-05-22 13:12:00,-79.35975056689342,668,wifi
2025-05-22 13:13:00,-78.92154195011338,668,wifi
2025-05-22 13:14:00,-78.48333333333333,668,wifi
2025-05-22 13:15:00,-78.85111111111111,668,wifi
2025-05-22 13:16:00,-79.21888888888888,668,wifi
2025-05-22 13:17:00,-79.58666666666667,668,wifi
2025-05-22 13:18:00,-79.95444444444445,668,wifi
2025-05-22 13:19:00,-80.32222222222222,668,wifi
2025-05-22 13:20:00,-80.69,668,wifi
2025-05-22 13:21:00,-81.05777777777777,668,wifi
2025-05-22 13:22:00,-81.42555555555556,668,wifi
2025-05-22 13:23:00,-81.79333333333334,668,wifi
2025-05-22 13:24:00,-82.16111111111111,668,wifi
2025-05-22 13:25:00,-82.52888888888889,668,wifi
2025-05-22 13:26:00,-82.89666666666666,668,wifi
2025-05-22 13:27:00,-83.26444444444445,668,wifi
2025-05-22 13:28:00,-83.63222222222223,668,wifi
2025-05-22 13:29:00,-84.0,668,wifi
2025-05-22 13:30:00,-83.91515151515152,668,wifi
2025-05-22 13:31:00,-83.83030303030303,668,wifi
2025-05-22 13:32:00,-83.74545454545455,668,wifi
2025-05-22 13:33:00,-83.66060606060606,668,wifi
2025-05-22 13:34:00,-83.57575757575758,668,wifi
2025-05-22 13:35:00,-83.4909090909091,668,wifi
2025-05-22 13:36:00,-83.4060606060606,668,wifi
2025-05-22 13:37:00,-83.32121212121213,668,wifi
2025-05-22 13:38:00,-83.23636363636363,668,wifi
2025-05-22 13:39:00,-83.15151515151516,668,wifi
2025-05-22 13:40:00,-83.06666666666668,668,wifi
2025-05-22 13:41:00,-82.98181818181818,668,wifi
2025-05-22 13:42:00,-82.8969696969697,668,wifi
2025-05-22 13:43:00,-82.81212121212121,668,wifi
2025-05-22 13:44:00,-82.72727272727273,668,wifi
2025-05-22 13:45:00,-82.32424242424243,668,wifi
2025-05-22 13:46:00,-81.92121212121212,668,wifi
2025-05-22 13:47:00,-81.51818181818183,668,wifi
2025-05-22 13:48:00,-81.11515151515152,668,wifi
2025-05-22 13:49:00,-80.71212121212122,668,wifi
2025-05-22 13:50:00,-80.30909090909091,668,wifi
2025-05-22 13:51:00,-79.9060606060606,668,wifi
2025-05-22 13:52:00,-79.50303030303031,668,wifi
2025-05-22 13:53:00,-79.10000000000001,668,wifi
2025-05-22 13:54:00,-78.6969696969697,668,wifi
2025-05-22 13:55:00,-78.2939393939394,668,wifi
2025-05-22 13:56:00,-77.89090909090909,668,wifi
2025-05-22 13:57:00,-77.4878787878788,668,wifi
2025-05-22 13:58:00,-77.0848484848485,668,wifi
2025-05-22 13:59:00,-76.68181818181819,668,wifi
2025-05-22 14:00:00,-76.99337121212122,668,wifi
2025-05-22 14:01:00,-77.30492424242425,668,wifi
2025-05-22 14:02:00,-77.61647727272728,668,wifi
2025-05-22 14:03:00,-77.92803030303031,668,wifi
2025-05-22 14:04:00,-78.23958333333334,668,wifi
2025-05-22 14:05:00,-78.55113636363637,668,wifi
2025-05-22 14:06:00,-78.8626893939394,668,wifi
2025-05-22 14:07:00,-79.17424242424244,668,wifi
2025-05-22 14:08:00,-79.48579545454545,668,wifi
2025-05-22 14:09:00,-79.79734848484848,668,wifi
2025-05-22 14:10:00,-80.10890151515152,668,wifi
2025-05-22 14:11:00,-80.42045454545455,668,wifi
2025-05-22 14:12:00,-80.73200757575758,668,wifi
2025-05-22 14:13:00,-81.04356060606061,668,wifi
2025-05-22 14:14:00,-81.35511363636364,668,wifi
2025-05-22 14:15:00,-81.66666666666667,668,wifi
2025-05-22 14:16:00,-81.59239130434783,668,wifi
2025-05-22 14:17:00,-81.51811594202898,668,wifi
2025-05-22 14:18:00,-81.44384057971016,668,wifi
2025-05-22 14:19:00,-81.36956521739131,668,wifi
2025-05-22 14:20:00,-81.29528985507247,668,wifi
2025-05-22 14:21:00,-81.22101449275362,668,wifi
2025-05-22 14:22:00,-81.14673913043478,668,wifi
2025-05-22 14:23:00,-81.07246376811594,668,wifi
2025-05-22 14:24:00,-80.99818840579711,668,wifi
2025-05-22 14:25:00,-80.92391304347827,668,wifi
2025-05-22 14:26:00,-80.84963768115942,668,wifi
2025-05-22 14:27:00,-80.77536231884058,668,wifi
2025-05-22 14:28:00,-80.70108695652173,668,wifi
2025-05-22 14:29:00,-80.6268115942029,668,wifi
2025-05-22 14:30:00,-80.55253623188406,668,wifi
2025-05-22 14:31:00,-80.47826086956522,668,wifi
2025-05-22 14:32:00,-80.20204603580562,668,wifi
2025-05-22 14:33:00,-79.92583120204604,668,wifi
2025-05-22 14:34:00,-79.64961636828644,668,wifi
2025-05-22 14:35:00,-79.37340153452685,668,wifi
2025-05-22 14:36:00,-79.09718670076727,668,wifi
2025-05-22 14:37:00,-78.82097186700767,668,wifi
2025-05-22 14:38:00,-78.54475703324808,668,wifi
2025-05-22 14:39:00,-78.2685421994885,668,wifi
2025-05-22 14:40:00,-77.9923273657289,668,wifi
2025-05-22 14:41:00,-77.71611253196932,668,wifi
2025-05-22 14:42:00,-77.43989769820972,668,wifi
2025-05-22 14:43:00,-77.16368286445012,668,wifi
2025-05-22 14:44:00,-76.88746803069054,668,wifi
2025-05-22 14:45:00,-76.61125319693095,668,wifi
2025-05-22 14:46:00,-76.33503836317135,668,wifi
2025-05-22 14:47:00,-76.05882352941177,668,wifi
2025-05-22 14:48:00,-75.78260869565217,668,wifi
2025-05-22 14:49:00,-75.77965153452685,668,wifi
2025-05-22 14:50:00,-75.77669437340154,668,wifi
2025-05-22 14:51:00,-75.77373721227622,668,wifi
2025-05-22 14:52:00,-75.7707800511509,668,wifi
2025-05-22 14:53:00,-75.76782289002557,668,wifi
2025-05-22 14:54:00,-75.76486572890025,668,wifi
2025-05-22 14:55:00,-75.76190856777494,668,wifi
2025-05-22 14:56:00,-75.75895140664962,668,wifi
2025-05-22 14:57:00,-75.75599424552429,668,wifi
2025-05-22 14:58:00,-75.75303708439898,668,wifi
2025-05-22 14:59:00,-75.75007992327366,668,wifi
2025-05-22 15:00:00,-75.74712276214834,668,wifi
2025-05-22 15:01:00,-75.74416560102301,668,wifi
2025-05-22 15:02:00,-75.74120843989769,668,wifi
2025-05-22 15:03:00,-75.73825127877238,668,wifi
2025-05-22 15:04:00,-75.73529411764706,668,wifi
2025-05-22 15:05:00,-75.64162135442412,668,wifi
2025-05-22 15:06:00,-75.54794859120119,668,wifi
2025-05-22 15:07:00,-75.45427582797825,668,wifi
2025-05-22 15:08:00,-75.36060306475531,668,wifi
2025-05-22 15:09:00,-75.26693030153237,668,wifi
2025-05-22 15:10:00,-75.17325753830944,668,wifi
2025-05-22 15:11:00,-75.0795847750865,668,wifi
2025-05-22 15:12:00,-74.98591201186356,668,wifi
2025-05-22 15:13:00,-74.89223924864064,668,wifi
2025-05-22 15:14:00,-74.7985664854177,668,wifi
2025-05-22 15:15:00,-74.70489372219475,668,wifi
2025-05-22 15:16:00,-74.61122095897183,668,wifi
2025-05-22 15:17:00,-74.51754819574889,668,wifi
2025-05-22 15:18:00,-74.42387543252595,668,wifi
2025-05-22 15:19:00,-74.330202669303,668,wifi
2025-05-22 15:20:00,-74.23652990608008,668,wifi
2025-05-22 15:21:00,-74.14285714285714,668,wifi
2025-05-22 15:22:00,-74.62777777777778,668,wifi
2025-05-22 15:23:00,-75.1126984126984,668,wifi
2025-05-22 15:24:00,-75.59761904761905,668,wifi
2025-05-22 15:25:00,-76.08253968253968,668,wifi
2025-05-22 15:26:00,-76.56746031746032,668,wifi
2025-05-22 15:27:00,-77.05238095238096,668,wifi
2025-05-22 15:28:00,-77.53730158730158,668,wifi
2025-05-22 15:29:00,-78.02222222222223,668,wifi
2025-05-22 15:30:00,-78.50714285714285,668,wifi
2025-05-22 15:31:00,-78.9920634920635,668,wifi
2025-05-22 15:32:00,-79.47698412698414,668,wifi
2025-05-22 15:33:00,-79.96190476190476,668,wifi
2025-05-22 15:34:00,-80.4468253968254,668,wifi
2025-05-22 15:35:00,-80.93174603174603,668,wifi
2025-05-22 15:36:00,-81.41666666666667,668,wifi
2025-05-22 15:37:00,-81.17098214285714,668,wifi
2025-05-22 15:38:00,-80.92529761904763,668,wifi
2025-05-22 15:39:00,-80.6796130952381,668,wifi
2025-05-22 15:40:00,-80.43392857142857,668,wifi
2025-05-22 15:41:00,-80.18824404761905,668,wifi
2025-05-22 15:42:00,-79.94255952380952,668,wifi
2025-05-22 15:43:00,-79.696875,668,wifi
2025-05-22 15:44:00,-79.45119047619048,668,wifi
2025-05-22 15:45:00,-79.20550595238095,668,wifi
2025-05-22 15:46:00,-78.95982142857143,668,wifi
2025-05-22 15:47:00,-78.7141369047619,668,wifi
2025-05-22 15:48:00,-78.46845238095239,668,wifi
2025-05-22 15:49:00,-78.22276785714286,668,wifi
2025-05-22 15:50:00,-77.97708333333333,668,wifi
2025-05-22 15:51:00,-77.73139880952381,668,wifi
2025-05-22 15:52:00,-77.48571428571428,668,wifi
2025-05-22 15:53:00,-78.09405969284265,668,wifi
2025-05-22 15:54:00,-78.70240509997102,668,wifi
2025-05-22 15:55:00,-79.31075050709939,668,wifi
2025-05-22 15:56:00,-79.91909591422775,668,wifi
2025-05-22 15:57:00,-80.52744132135612,668,wifi
2025-05-22 15:58:00,-81.13578672848449,668,wifi
2025-05-22 15:59:00,-81.74413213561286,668,wifi
2025-05-22 16:00:00,-82.35247754274124,668,wifi
2025-05-22 16:01:00,-82.96082294986961,668,wifi
2025-05-22 16:02:00,-83.56916835699798,668,wifi
2025-05-22 16:03:00,-84.17751376412635,668,wifi
2025-05-22 16:04:00,-84.78585917125471,668,wifi
2025-05-22 16:05:00,-85.39420457838308,668,wifi
2025-05-22 16:06:00,-86.00254998551145,668,wifi
2025-05-22 16:07:00,-86.61089539263982,668,wifi
2025-05-22 16:08:00,-87.21924079976819,668,wifi
2025-05-22 16:09:00,-87.82758620689656,668,wifi
2025-05-22 16:10:00,-87.94860426929392,668,wifi
2025-05-22 16:11:00,-88.0696223316913,668,wifi
2025-05-22 16:12:00,-88.19064039408867,668,wifi
2025-05-22 16:13:00,-88.31165845648604,668,wifi
2025-05-22 16:14:00,-88.43267651888341,668,wifi
2025-05-22 16:15:00,-88.5536945812808,668,wifi
2025-05-22 16:16:00,-88.67471264367816,668,wifi
2025-05-22 16:17:00,-88.79573070607553,668,wifi
2025-05-22 16:18:00,-88.9167487684729,668,wifi
2025-05-22 16:19:00,-89.03776683087028,668,wifi
2025-05-22 16:20:00,-89.15878489326765,668,wifi
2025-05-22 16:21:00,-89.27980295566502,668,wifi
2025-05-22 16:22:00,-89.40082101806239,668,wifi
2025-05-22 16:23:00,-89.52183908045977,668,wifi
2025-05-22 16:24:00,-89.64285714285714,668,wifi
2025-05-22 16:25:00,-89.26339285714285,668,wifi
2025-05-22 16:26:00,-88.88392857142857,668,wifi
2025-05-22 16:27:00,-88.50446428571428,668,wifi
2025-05-22 16:28:00,-88.125,668,wifi
2025-05-22 16:29:00,-87.74553571428571,668,wifi
2025-05-22 16:30:00,-87.36607142857143,668,wifi
2025-05-22 16:31:00,-86.98660714285714,668,wifi
2025-05-22 16:32:00,-86.60714285714286,668,wifi
2025-05-22 16:33:00,-86.22767857142857,668,wifi
2025-05-22 16:34:00,-85.84821428571428,668,wifi
2025-05-22 16:35:00,-85.46875,668,wifi
2025-05-22 16:36:00,-85.08928571428571,668,wifi
2025-05-22 16:37:00,-84.70982142857143,668,wifi
2025-05-22 16:38:00,-84.33035714285714,668,wifi
2025-05-22 16:39:00,-83.95089285714286,668,wifi
2025-05-22 16:40:00,-83.57142857142857,668,wifi
2025-05-22 16:41:00,-83.86774553571428,668,wifi
2025-05-22 16:42:00,-84.1640625,668,wifi
2025-05-22 16:43:00,-84.46037946428571,668,wifi
2025-05-22 16:44:00,-84.75669642857143,668,wifi
2025-05-22 16:45:00,-85.05301339285714,668,wifi
2025-05-22 16:46:00,-85.34933035714286,668,wifi
2025-05-22 16:47:00,-85.64564732142857,668,wifi
2025-05-22 16:48:00,-85.94196428571428,668,wifi
2025-05-22 16:49:00,-86.23828125,668,wifi
2025-05-22 16:50:00,-86.53459821428571,668,wifi
2025-05-22 16:51:00,-86.83091517857143,668,wifi
2025-05-22 16:52:00,-87.12723214285714,668,wifi
2025-05-22 16:53:00,-87.42354910714286,668,wifi
2025-05-22 16:54:00,-87.71986607142857,668,wifi
2025-05-22 16:55:00,-88.01618303571429,668,wifi
2025-05-22 16:56:00,-88.3125,668,wifi
2025-05-22 16:57:00,-88.17392676767676,668,wifi
2025-05-22 16:58:00,-88.03535353535354,668,wifi
2025-05-22 16:59:00,-87.8967803030303,668,wifi
2025-05-22 17:00:00,-87.75820707070707,668,wifi
2025-05-22 17:01:00,-87.61963383838383,668,wifi
2025-05-22 17:02:00,-87.48106060606061,668,wifi
2025-05-22 17:03:00,-87.34248737373737,668,wifi
2025-05-22 17:04:00,-87.20391414141415,668,wifi
2025-05-22 17:05:00,-87.0653409090909,668,wifi
2025-05-22 17:06:00,-86.92676767676767,668,wifi
2025-05-22 17:07:00,-86.78819444444444,668,wifi
2025-05-22 17:08:00,-86.6496212121212,668,wifi
2025-05-22 17:09:00,-86.51104797979798,668,wifi
2025-05-22 17:10:00,-86.37247474747474,668,wifi
2025-05-22 17:11:00,-86.23390151515152,668,wifi
2025-05-22 17:12:00,-86.09532828282828,668,wifi
2025-05-22 17:13:00,-85.95675505050505,668,wifi
2025-05-22 17:14:00,-85.81818181818181,668,wifi
2025-05-22 17:15:00,-85.80069930069929,668,wifi
2025-05-22 17:16:00,-85.78321678321677,668,wifi
2025-05-22 17:17:00,-85.76573426573427,668,wifi
2025-05-22 17:18:00,-85.74825174825175,668,wifi
2025-05-22 17:19:00,-85.73076923076923,668,wifi
2025-05-22 17:20:00,-85.7132867132867,668,wifi
2025-05-22 17:21:00,-85.69580419580419,668,wifi
2025-05-22 17:22:00,-85.67832167832168,668,wifi
2025-05-22 17:23:00,-85.66083916083916,668,wifi
2025-05-22 17:24:00,-85.64335664335664,668,wifi
2025-05-22 17:25:00,-85.62587412587412,668,wifi
2025-05-22 17:26:00,-85.6083916083916,668,wifi
2025-05-22 17:27:00,-85.59090909090908,668,wifi
2025-05-22 17:28:00,-85.57342657342657,668,wifi
2025-05-22 17:29:00,-85.55594405594405,668,wifi
2025-05-22 17:30:00,-85.53846153846153,668,wifi
2025-05-22 17:31:00,-85.4188034188034,668,wifi
2025-05-22 17:32:00,-85.2991452991453,668,wifi
2025-05-22 17:33:00,-85.17948717948718,668,wifi
2025-05-22 17:34:00,-85.05982905982906,668,wifi
2025-05-22 17:35:00,-84.94017094017093,668,wifi
2025-05-22 17:36:00,-84.82051282051282,668,wifi
2025-05-22 17:37:00,-84.7008547008547,668,wifi
2025-05-22 17:38:00,-84.58119658119658,668,wifi
2025-05-22 17:39:00,-84.46153846153845,668,wifi
2025-05-22 17:40:00,-84.34188034188034,668,wifi
2025-05-22 17:41:00,-84.22222222222223,668,wifi
2025-05-22 17:42:00,-84.1025641025641,668,wifi
2025-05-22 17:43:00,-83.98290598290598,668,wifi
2025-05-22 17:44:00,-83.86324786324786,668,wifi
2025-05-22 17:45:00,-83.74358974358975,668,wifi
2025-05-22 17:46:00,-83.62393162393163,668,wifi
2025-05-22 17:47:00,-83.5042735042735,668,wifi
2025-05-22 17:48:00,-83.38461538461539,668,wifi
2025-05-22 17:49:00,-83.26495726495727,668,wifi
2025-05-22 17:50:00,-83.14529914529915,668,wifi
2025-05-22 17:51:00,-83.02564102564102,668,wifi
2025-05-22 17:52:00,-82.90598290598291,668,wifi
2025-05-22 17:53:00,-82.7863247863248,668,wifi
2025-05-22 17:54:00,-82.66666666666667,668,wifi
2025-05-22 17:55:00,-82.32991452991453,668,wifi
2025-05-22 17:56:00,-81.9931623931624,668,wifi
2025-05-22 17:57:00,-81.65641025641025,668,wifi
2025-05-22 17:58:00,-81.31965811965813,668,wifi
2025-05-22 17:59:00,-80.98290598290599,668,wifi
2025-05-22 18:00:00,-80.64615384615385,668,wifi
2025-05-22 18:01:00,-80.30940170940171,668,wifi
2025-05-22 18:02:00,-79.97264957264957,668,wifi
2025-05-22 18:03:00,-79.63589743589743,668,wifi
2025-05-22 18:04:00,-79.2991452991453,668,wifi
2025-05-22 18:05:00,-78.96239316239316,668,wifi
2025-05-22 18:06:00,-78.62564102564103,668,wifi
2025-05-22 18:07:00,-78.28888888888889,668,wifi
2025-05-22 18:08:00,-77.95213675213675,668,wifi
2025-05-22 18:09:00,-77.61538461538461,668,wifi
2025-05-22 18:10:00,-77.58612368024133,668,wifi
2025-05-22 18:11:00,-77.55686274509803,668,wifi
2025-05-22 18:12:00,-77.52760180995475,668,wifi
2025-05-22 18:13:00,-77.49834087481146,668,wifi
2025-05-22 18:14:00,-77.46907993966818,668,wifi
2025-05-22 18:15:00,-77.43981900452488,668,wifi
2025-05-22 18:16:00,-77.4105580693816,668,wifi
2025-05-22 18:17:00,-77.38129713423831,668,wifi
2025-05-22 18:18:00,-77.35203619909502,668,wifi
2025-05-22 18:19:00,-77.32277526395173,668,wifi
2025-05-22 18:20:00,-77.29351432880844,668,wifi
2025-05-22 18:21:00,-77.26425339366516,668,wifi
2025-05-22 18:22:00,-77.23499245852187,668,wifi
2025-05-22 18:23:00,-77.20573152337857,668,wifi
2025-05-22 18:24:00,-77.17647058823529,668,wifi
2025-05-22 18:25:00,-77.51326726342711,668,wifi
2025-05-22 18:26:00,-77.85006393861892,668,wifi
2025-05-22 18:27:00,-78.18686061381074,668,wifi
2025-05-22 18:28:00,-78.52365728900256,668,wifi
2025-05-22 18:29:00,-78.86045396419436,668,wifi
2025-05-22 18:30:00,-79.19725063938618,668,wifi
2025-05-22 18:31:00,-79.534047314578,668,wifi
2025-05-22 18:32:00,-79.87084398976981,668,wifi
2025-05-22 18:33:00,-80.20764066496163,668,wifi
2025-05-22 18:34:00,-80.54443734015345,668,wifi
2025-05-22 18:35:00,-80.88123401534527,668,wifi
2025-05-22 18:36:00,-81.21803069053708,668,wifi
2025-05-22 18:37:00,-81.5548273657289,668,wifi
2025-05-22 18:38:00,-81.89162404092072,668,wifi
2025-05-22 18:39:00,-82.22842071611252,668,wifi
2025-05-22 18:40:00,-82.56521739130434,668,wifi
2025-05-22 18:41:00,-82.30935441370224,668,wifi
2025-05-22 18:42:00,-82.05349143610013,668,wifi
2025-05-22 18:43:00,-81.79762845849802,668,wifi
2025-05-22 18:44:00,-81.54176548089592,668,wifi
2025-05-22 18:45:00,-81.28590250329381,668,wifi
2025-05-22 18:46:00,-81.0300395256917,668,wifi
2025-05-22 18:47:00,-80.7741765480896,668,wifi
2025-05-22 18:48:00,-80.51831357048748,668,wifi
2025-05-22 18:49:00,-80.26245059288537,668,wifi
2025-05-22 18:50:00,-80.00658761528327,668,wifi
2025-05-22 18:51:00,-79.75072463768116,668,wifi
2025-05-22 18:52:00,-79.49486166007905,668,wifi
2025-05-22 18:53:00,-79.23899868247695,668,wifi
2025-05-22 18:54:00,-78.98313570487484,668,wifi
2025-05-22 18:55:00,-78.72727272727273,668,wifi
2025-05-22 18:56:00,-78.86826156299841,668,wifi
2025-05-22 18:57:00,-79.00925039872409,668,wifi
2025-05-22 18:58:00,-79.15023923444977,668,wifi
2025-05-22 18:59:00,-79.29122807017544,668,wifi
2025-05-22 19:00:00,-79.43221690590111,668,wifi
2025-05-22 19:01:00,-79.5732057416268,668,wifi
2025-05-22 19:02:00,-79.71419457735247,668,wifi
2025-05-22 19:03:00,-79.85518341307815,668,wifi
2025-05-22 19:04:00,-79.99617224880383,668,wifi
2025-05-22 19:05:00,-80.13716108452951,668,wifi
2025-05-22 19:06:00,-80.27814992025519,668,wifi
2025-05-22 19:07:00,-80.41913875598085,668,wifi
2025-05-22 19:08:00,-80.56012759170653,668,wifi
2025-05-22 19:09:00,-80.70111642743221,668,wifi
2025-05-22 19:10:00,-80.84210526315789,668,wifi
2025-05-22 19:11:00,-80.85107212475633,668,wifi
2025-05-22 19:12:00,-80.86003898635477,668,wifi
2025-05-22 19:13:00,-80.86900584795322,668,wifi
2025-05-22 19:14:00,-80.87797270955166,668,wifi
2025-05-22 19:15:00,-80.8869395711501,668,wifi
2025-05-22 19:16:00,-80.89590643274853,668,wifi
2025-05-22 19:17:00,-80.90487329434697,668,wifi
2025-05-22 19:18:00,-80.91384015594542,668,wifi
2025-05-22 19:19:00,-80.92280701754386,668,wifi
2025-05-22 19:20:00,-80.9317738791423,668,wifi
2025-05-22 19:21:00,-80.94074074074074,668,wifi
2025-05-22 19:22:00,-80.94970760233917,668,wifi
2025-05-22 19:23:00,-80.95867446393763,668,wifi
2025-05-22 19:24:00,-80.96764132553606,668,wifi
2025-05-22 19:25:00,-80.9766081871345,668,wifi
2025-05-22 19:26:00,-80.98557504873294,668,wifi
2025-05-22 19:27:00,-80.99454191033138,668,wifi
2025-05-22 19:28:00,-81.00350877192983,668,wifi
2025-05-22 19:29:00,-81.01247563352827,668,wifi
2025-05-22 19:30:00,-81.0214424951267,668,wifi
2025-05-22 19:31:00,-81.03040935672514,668,wifi
2025-05-22 19:32:00,-81.03937621832358,668,wifi
2025-05-22 19:33:00,-81.04834307992203,668,wifi
2025-05-22 19:34:00,-81.05730994152047,668,wifi
2025-05-22 19:35:00,-81.06627680311891,668,wifi
2025-05-22 19:36:00,-81.07524366471735,668,wifi
2025-05-22 19:37:00,-81.08421052631579,668,wifi
2025-05-22 19:38:00,-81.09317738791424,668,wifi
2025-05-22 19:39:00,-81.10214424951268,668,wifi
2025-05-22 19:40:00,-81.11111111111111,668,wifi
2025-05-22 19:41:00,-81.07742584213173,668,wifi
2025-05-22 19:42:00,-81.04374057315233,668,wifi
2025-05-22 19:43:00,-81.01005530417295,668,wifi
2025-05-22 19:44:00,-80.97637003519357,668,wifi
2025-05-22 19:45:00,-80.94268476621419,668,wifi
2025-05-22 19:46:00,-80.90899949723479,668,wifi
2025-05-22 19:47:00,-80.8753142282554,668,wifi
2025-05-22 19:48:00,-80.84162895927602,668,wifi
2025-05-22 19:49:00,-80.80794369029663,668,wifi
2025-05-22 19:50:00,-80.77425842131724,668,wifi
2025-05-22 19:51:00,-80.74057315233786,668,wifi
2025-05-22 19:52:00,-80.70688788335846,668,wifi
2025-05-22 19:53:00,-80.67320261437908,668,wifi
2025-05-22 19:54:00,-80.6395173453997,668,wifi
2025-05-22 19:55:00,-80.60583207642031,668,wifi
2025-05-22 19:56:00,-80.57214680744092,668,wifi
2025-05-22 19:57:00,-80.53846153846153,668,wifi
2025-05-22 19:58:00,-80.30256410256409,668,wifi
2025-05-22 19:59:00,-80.06666666666666,668,wifi
2025-05-22 20:00:00,-79.83076923076922,668,wifi
2025-05-22 20:01:00,-79.59487179487179,668,wifi
2025-05-22 20:02:00,-79.35897435897435,668,wifi
2025-05-22 20:03:00,-79.12307692307692,668,wifi
2025-05-22 20:04:00,-78.88717948717948,668,wifi
2025-05-22 20:05:00,-78.65128205128205,668,wifi
2025-05-22 20:06:00,-78.41538461538461,668,wifi
2025-05-22 20:07:00,-78.17948717948718,668,wifi
2025-05-22 20:08:00,-77.94358974358974,668,wifi
2025-05-22 20:09:00,-77.70769230769231,668,wifi
2025-05-22 20:10:00,-77.47179487179487,668,wifi
2025-05-22 20:11:00,-77.23589743589744,668,wifi
2025-05-22 20:12:00,-77.0,668,wifi
